id,movielens_id,title,original_title,overview,release_date,release_year,runtime,original_language,production_countries,poster_path,backdrop_path,trailer_url,adult
481084,207189,아담스 패밀리,The Addams Family,"고메즈와 모티시아는 결혼식 도중에 결혼을 반대하는 사람들에게 쫓겨 달아나다가 우연히 버려진 성을 발견한다. 으스스한 그 곳을 집으로 삼고 딸 웬즈데이와 아들 퍽슬리를 키우며 살아간다. 어느 날, 아담스 가족은 평범한 동네를 방문하게 되고 사람들은 그들의 기괴한 모습과 행동에 기겁하며 달아난다. 웬즈데이가 그 동네의 학교를 다니게 되면서 파커와 친구가 되어 서로 변해 가기 시작한다. 파커의 엄마는 이상하게 달라진 파커의 모습에 아담스 가족을 괴물로 몰아가며 괴롭히기 시작한다.",2019-10-10,2019,87,en,"[""CA"",""US""]",/fykFaD4flUkSHZsWACnjg9Uw6eR.jpg,/grY5sfuT9YeXWlp4JYCmRZVqjk0.jpg,https://www.youtube.com/watch?v=xFCrR3Uw6Mk,false
379686,253618,스페이스 잼: 새로운 시대,Space Jam: A New Legacy,"농구를 하기 싫다며 투정하는 아들이 갑자기 사라지고, 매트릭스 같은 공간으로 빨려 들어간 아빠 킹 제임스 앞에 나타난 도메인의 왕은 아들을 만나려면 자신과의 농구 경기에서 이겨야 한다는 것! 워너 3000 엔터테인먼트 서버버스의 ‘툰 월드’에 떨어진 킹 제임스는 아들을 되찾기 위해 루니 툰 캐릭터들과 드림팀을 결성, 군 스쿼드와 시합을 펼치는데… 놀랄 준비 완료? 지금부터 게임의 룰이 바뀐다, 레디 플레이어 원!",2021-07-08,2021,115,en,"[""US""]",/bWgZVEUc3V2Yd1Tz4jdsy6jULv4.jpg,/8s4h9friP6Ci3adRGahHARVd76E.jpg,https://www.youtube.com/watch?v=RCsEKvz2mxs,false
714,1722,007 네버 다이,Tomorrow Never Dies,"세계적으로 공산주의 체제가 붕괴되면서 극단적인 냉전 상태가 끝나 과거와 같이 뚜렷한 적이 사라진 지금 엘리엇 카버가 등장한다. 카버 미디어라는 세계적 대중 매체의 거부인 그는 인공위성과 통신망, 그리고 신문과 TV를 교묘히 이용하여 3차 세계 대전을 일으킴으로써 주요 강대국을 무력화시키고 세계를 정복하려는 야망을 꿈꾸고 있다. 그 1차 실행목표는 중국과 영국의 전쟁. 그는 인공위성의 조작을 통해 공해상에 있는 영국 구축함의 레이다망을 교란시켜 중국 영해내로 유도하고, 중국의 전투기를 출동하게 만드는데...",1997-12-11,1997,119,en,"[""GB""]",/riB1FEshU8ywqvB8VuOfPt0EBF7.jpg,/fesAgiKA0pc04vScDTAQe1f9nd4.jpg,https://www.youtube.com/watch?v=QP1FMpIo-uQ,false
408866,188181,리:본,RE:BORN,"일찍이 최강의 특수 용병 부대에 있던 구로다 토시로는 지금은 이시카와 현 가가시의 편의점에서 평범하게 일하면서 사치라는 소녀와 함께 살고 있다. 어느 날 그들이 사는 마을에서 일본국방군이 전술연습 도중 사망한 채로 발견된다. 그리하여 최고의 능력을 인정받았던 위장첩보원은 그의 어두운 과거를 뒤로하고, 목숨을 걸만큼 중요한 것을 위해 그 안에 내재되어 있던 괴물을 깨우기로 결심한다. 한 편 팬텀이라는 정체불명의 남자(오오츠카 아키오)에게서 전달된 섬뜩한 메시지가 전달되면서… 눈 뜨고는 볼 수 없는 서로를 죽이기 위한 잔인한 혈투가 시작되는데..",2016-09-24,2016,101,ja,"[""JP""]",/oBKdYpGu2QQiIMdyOJetPOqpJYX.jpg,/lXPV1eael4RXaVBnlBG0faihldJ.jpg,https://www.youtube.com/watch?v=uxM6vsMNwXs,false
752623,270526,로스트 시티,The Lost City,전설의 트레저를 차지하기 위해 재벌 페어팩스(다니엘 래드클리프)는  유일한 단서를 알고 있는 베스트셀러 작가 로레타(산드라 블록)를 납치하게 된다.  어쩔 수 없는 비지니스 관계로 사라진 그녀를 찾아야만 하는 책 커버모델 앨런(채닝 테이텀)은  의문의 파트너(브래드 피트)와 함께 위험한 섬에서 그녀를 구하고 무사히 탈출해야만 하는데…  적과 자연의 위험이 도사리는 일촉즉발 화산섬.,2022-03-23,2022,112,en,"[""US""]",/8kZapNBZYGJu7AUbJVBDMmQgO1D.jpg,/1Ds7xy7ILo8u2WWxdnkJth1jQVT.jpg,https://www.youtube.com/watch?v=5f9VcZqxFO4,false
150,5049,48시간,48 Hrs.,"한 대의 픽업 트럭이 노역 중인 죄수들에게 다가와 죄수와 위장 싸움을 벌여 감시원들을 사살후 탈옥시킨다. 강력사건 전담 형사 잭(Jack Cates : 닉 놀테 분)은 형사들을 살해하고 달아난 일당을 잡기 위해 옛날 탈옥범 일당과 함께 일을 했던 레지 해먼드(Reggie Hammond : 에디 머피 분)를 48시간 동안 가석방시켜 그들을 쫓는다. 샐리(Sally : 데니스 크로비 분)라는 여인을 인질로 잡은 탈옥범을 발견한 잭이 쏘려고 하자 깽으로 오인받아 경찰에 잡히고 탈옥범은 도주한다. 48시간이 다 되어 교도소로 가야하는 레기를 위해 술을 사로 가다가 버려진 버스를 보고 탈옥범이 숨어있는 곳을 알아낸다. 그들과 숨막히는 추격전이 벌어진 후,탈옥범들은 잭과 레기의 총에 맞아 숨을 거두고 남은 복역기간 6개월을 채우러 교도소로 돌아가는 레기는 새 사람이 되어 정직하게 살기를 맹세하고 애인 신디의 전송을 받는다.",1982-12-07,1982,96,en,"[""US""]",/rvvjXHzEDBIvIVDBHNOwHS7hVPu.jpg,/xQTSGz5dvIAYFssPWhD160AcR7Z.jpg,https://www.youtube.com/watch?v=24XiqMIC6q8,false
216282,114033,인투 더 스톰,Into the Storm,"갑작스런 기상 이변으로 발생한 수퍼 토네이도가 오클라호마의 실버톤을 덮쳐 쑥대밭으로 만든다. 사람들은 최대풍속 초속 300m의 여객기마저 날려버리는 비바람과 하늘로 솟아오른 불기둥, 토네이도가 진공청소기처럼 모든 것을 빨아들이는 사상 최대 재난을 겪는다. 한편, 고등학교 교감인 게리(리처드 아미티지)는 졸업식장에서 사라진 아들을 찾기 위해 나서고, 전설의 토네이도를 직접 눈 앞에서 촬영하기 위해 기상학자와 스톰 체이서가 몰려드는데…",2014-08-06,2014,89,en,"[""US""]",/d7arE8i7uBiueoOqnqC53cFiR01.jpg,/965wciBY5wAbQPd6AJyVgBZSk1i.jpg,https://www.youtube.com/watch?v=eierBlblwec,false
392,4014,초콜렛,Chocolat,"프랑스 어느 시골 마을에 비엔이 초콜릿 가게를 차린다. 딸과 함께 마을을 떠돌아다니면서 초콜릿을 만들어 파는 그녀는 달콤한 초콜릿으로 사람들 마음의 상처를 치유하는 특별한 능력을 가지고 있다. 비엔은 엄격한 카톨릭 규율과 신앙심으로 경직된 마을 사람들에게 달콤한 초콜릿을 전해주면서 서로 맘의 벽을 허물도록 도와준다. 노인들은 다시 활기를 찾아 뜨거운 사랑을 갈구하고, 위기를 맞은 연인들은 불타는 사랑을 되찾는다.  남편의 구타를 당하고만 살던 조세핀은 아예 비엔의 집에 살며 초콜릿 만들기를 도와 둘도 없는 비엔의 친구가 된다. 마을 사람들이 그녀를 좋아하고 따르는 것이 거슬리는 것은 마을 시장뿐. 시장은 신을 모독하고 사람들을 향락에 빠뜨린다는 구실로 어떻게 해서든 그녀를 마을에서 내쫓으려고 한다.  반면 마을 사람들은 초콜릿 만큼이나 달콤하고 따뜻한 비엔을 진심으로 좋아한다. 비엔과 시장의 전면전이 시작되는데...",2000-12-22,2000,121,en,"[""US""]",/nm0p6JdokL2eey2Qv26ST0A8kuD.jpg,/5HZ8tYlmtBfsdTNSAXRYN68Fjk1.jpg,https://www.youtube.com/watch?v=692hOJq1KJE,false
345938,169842,오두막,The Shack,"가족 여행 중 사랑하는 막내딸을 잃고 깊은 슬픔에 잠긴 채 살아가는 남자 맥(샘 워싱턴)에게 어느 날 의문의 편지 한 통이 도착한다. 정체불명의 ‘파파’로부터 온 편지는 딸을 잃은 바로 그 오두막으로 그를 초대하고 주변의 만류에도 불구하고, 맥은 혼자 오두막으로 향한다.  오두막에 도착한 맥은 신비로운 세 사람과 만난 후, 마법과도 같은 믿을 수 없는 경험을 하게 되는데…",2017-03-02,2017,132,en,"[""CA"",""HK"",""US""]",/4iGBO9AHGgexljwpNhBUNtfZeKl.jpg,/bAup7FGUlmNVOuhZFlLgmDPo0Eg.jpg,https://www.youtube.com/watch?v=Ouc9W0GRlQw,false
5336,7024,살로 소돔의 120일,Salò o le 120 giornate di Sodoma,"제 3 제국의 운명이 끝을 향해가고 있을 무렵, 타락한 이탈리아 귀족들 네 사람이 성욕을 마음껏 분출할 수 있는 천국을 만들기로 합의한다. 악명이 자자한 뚜쟁이 네 사람을 확보한 뒤 나치군인 몇 사람을 끌어 모은다. 이 타락한 귀족들은 이탈리아 10대 소년 소녀 백여 명을 강제로 데려와 ""재미와 게임""을 위해 외딴 빌라에 가둬 놓는다. 권력자들은 매일 어떤 방식으로 성욕을 분출할지 회의하고 그 수위도 점점 높아지는데…",1976-01-10,1976,117,it,"[""IT"",""FR""]",/iTdDpvz6ARAhbaRKNq3BbWNkE4t.jpg,/j88mvEqaL9i9VTcmDgNZ1rTn3g0.jpg,https://www.youtube.com/watch?v=0o2ul-UwOvU,false
454,1059,로미오와 줄리엣,Romeo + Juliet,"정열의 도시 베로나, 태양의 열기가 가득한 이 도시에서 두 가문 몬태규가와 캐플릿가는 끝없이 혈투를 벌인다. 어느 날 캐플릿가의 파티에 몰래 참석한 몬태규가의 로미오는 아름다운 줄리엣을 만나 첫눈에 사랑에 빠진다. 로미오와 줄리엣은 부모 몰래 결혼식을 올리고, 이 결혼이 두 가문의 화해를 가져다 줄 거라 믿은 신부는 그들을 축복한다. 그러나 싸움에 휘말려 줄리엣의 사촌 티볼트를 죽이게 된 로미오가 베로나에서 추방당하게 되고, 줄리엣은 그녀를 좋은 가문에 강제로 결혼시키려는 부모를 피해 수면제를 먹고 죽은 것처럼 가장하는데...",1996-11-01,1996,120,en,"[""AU"",""US""]",/1WBMK4Jryzt4djNr7YIAlJAaEVc.jpg,/m0miV65ZZIp13TNHJSRUF6vmCos.jpg,https://www.youtube.com/watch?v=oO4jqwpt25k,false
9257,6595,S.W.A.T. 특수기동대,S.W.A.T.,"S.W.A.T. 특수기동대의 뛰어난 멤버인 짐 스트리트(콜린 파렐)는 테러 진압중 파트너 갬블의 실수가 문제가 되어 팀에서 방출, 강등당한다. 실의에 빠진 그에게 혼도(사무엘 L 잭슨)가 새롭게 조직하는 팀에 스카웃 제의를 건내고, 짐은 S.W.A.T. 최초의 여자멤버 산체스(미셸 로드리게즈)를 비롯한 5명의 정예멤버는 인간의 한계를 넘나드는 지옥의 트레이닝을 거쳐 사상 최고의 특수조직으로 거듭나게 된다. 이들의 첫번째 임무는  악명높은 마약상 알렉스(올리비에 마르티네즈)의 호송인데, 알렉스는 방송을 통해 누구든지 경찰의 손아귀에서 자신을 탈출만 시켜주면 1억달러를 지불하겠다고 선포한다. LA는 곧바로 보상금을 노리고 전국에서 몰려든 수많은 갱스터 조직의 타겟이 되며 통제불능의 위기에 빠지는데...",2003-08-08,2003,117,en,"[""US""]",/xNTS6Dc7CQrhvBXE8VsrEz8FFbw.jpg,/dfSAFTqNLfB3YAs9Ppy13EUaNYI.jpg,https://www.youtube.com/watch?v=Q-4MvX9zNgU,false
9559,507,퍼펙트 월드,A Perfect World,"8살 소년 필립 페리(T.J. 로더 분)는 홀어머니 슬하에서 엄격하고도 비정상적인 교육을 받으며 자란다. 어머니는 '여호와의 증인'의 독실한 신자로 아들 필립에게 크리스마스나 생일 파티, 할로윈 카니발에 참가하는 것조차 금지한다. 필립은 다른 아이들처럼 평범해 보는게 소원일 뿐이다.  그 무렵, 버치 하인즈(케빈 코스트너 분)가 동료 죄수 제리와 함께 감옥을 탈출한다. 버치 역시 아버지가 누구인지 모르는 어두운 과거를 가지고 있었고 이 과거는 그를 폭력적인 인물로 만들어버려서 청소년기에 이미 범죄자가 되었다. 탈옥수가 되어 도망하던 도중 필립의 집에 숨게 되고, 소년에게서 어릴적 자신의 모습을 발견한다. 버치는 필립을 인질로 삼아 도피하던 도중 소망해왔던 완전한 세상을 보게 되는데, 그것은 바로 아버지와 아들의 소원 목록을 만들고, 드라이브를 하고, 할로원 의상을 선물하는 평범한 삶을 누리는 것이다.  부정에 매말랐던 둘은 탈옥수와 인질이라는 세상의 판견을 뒤로하고 서로의 상처를 보듬는 친구요, 아버지와 아들이 되어 텍사스를 가로지르며 오랫동안 필요로 했던 상처를 치유하게 되는데...",1993-11-24,1993,138,en,"[""US""]",/AgS2RRgeGkNBrEwG1914QhmY4.jpg,/bbHziUiIFiSFYNnPfD1pPfRvyFe.jpg,https://www.youtube.com/watch?v=_Qm-UhA3b4g,false
549514,234915,파탈,Fatale,"성공한 스포츠 에이전트 데릭 은 베일에 싸인 매력적인 여자 밸 과 격렬한 하룻밤을 보낸 뒤, 자신이 피해자로 연루된 사건의 담당 형사가 바로 밸이라는 사실을 알게 된다. 완벽했던 데릭의 삶은 천천히 무너지고, 흩어진 조각을 맞추려 필사적으로 달려들수록 데릭은 밸의 함정 속으로 더 깊이 빠져 가족과 직업, 인생 전체를 위험에 빠뜨린다. 긴장감 넘치는 심리 스릴러. 실수 하나로 인생이 바뀔 수 있는 고양이와 쥐의 예측할 수 없는 게임이 시작된다.",2020-12-18,2020,102,en,"[""US""]",/65aGMH1Zw2iisVaSVoJwQJHXb1y.jpg,/tljkeU2y1dCvT51Sv4ciNf0VfmV.jpg,https://www.youtube.com/watch?v=tPWURGgKJ7o,false
340666,149334,녹터널 애니멀스,Nocturnal Animals,"미술관 아트디렉터 수잔은 화려해 보이지만 공허한 일상을 보내고 있다. 호화스러운 집에 살고 있으나 재정 상태는 위험하고, 다정한 남편은 몰래 바람을 피운다. 불면증을 앓고 있는 그녀에게 전남편 에드워드가 소설을 보내온다. 수잔은 아내와 딸을 납치한 범인을 쫓는 토니의 이야기를 담은 소설에 깊게 빠져들고, 에드워드와 사랑에 빠졌던 과거를 회상한다.",2016-11-04,2016,116,en,"[""US"",""CN"",""GB""]",/38ne9m6KHJLFAOyq8SHxmKP0aiz.jpg,/5d6m8CIBQcHeiwr6R5ou4wxO9Vn.jpg,https://www.youtube.com/watch?v=SI45fDplBpw,false
8967,86898,트리 오브 라이프,The Tree of Life,"중년의 잘 나가는 건축가 잭. 그는 늘 같은 꿈을 꾸며 눈을 뜬다. 19살 때 죽은 어린 동생에 대한 기억. 오랜만에 아버지와 통화를 한 잭은 문득 어린 시절을 떠올린다. 미국 텍사스, 오브라이언과 아내는 세 아들과 함께 단란한 가정을 이룬다. 언제나 자애로운 사랑으로 아이들을 대하는 엄마와 달리 엄격하기만 한 아버지 오브라이언은 아이들에게 경외의 대상이자 두려움의 대상이다. 맏아들인 잭은 권위적인 아버지와 자꾸 부딪히게 되고 두 사람 사이엔 미움과 분노가 자리하게 되는데...",2011-05-17,2011,139,en,"[""US"",""IT"",""IS""]",/bBBXflpU5ibg9CAZLHX1EWP3R4r.jpg,/xq1HIwZq9VbuvMQELAua1nqEkH.jpg,https://www.youtube.com/watch?v=RrAz1YLh8nY,false
12289,61026,적벽대전: 거대한 전쟁의 시작,赤壁,"조조의 100만 대군에게 큰 타격을 입은 유비 진영. 유비의 책사 제갈량(금성무)은 손권(장첸)과의 동맹을 제안하지만 손권은 조조 대군의 규모 때문에 망설인다. 제갈량은 손권의 마음을 움직이기 위해 손권 휘하의 제일명장 주유(양조위)를 먼저 공략한다. 무기도 격한 언쟁도 없지만 제갈량과 주유의 팽팽한 심리대결은 긴장감을 더하고, 주유는 기예 대결을 통해 제갈량과의 연합을 결심하고 자신의 주군, 손권을 설득한다. 한편, 적벽으로의 출정을 앞둔 주유를 바라보는 그의 아내 소교는 자신을 흠모하는 조조의 100만 대군에 맞서야 하는 남편, 주유의 안위가 걱정되지만 이를 차마 말하지 못하는 가운데, 유-손 연합군은 적벽으로 향한다. 이제, 모두가 승리를 꿈꾸는 그곳…적벽에서의 전쟁은 막이 오르는데…",2008-07-10,2008,145,zh,"[""CN"",""HK"",""JP"",""KR"",""TW"",""US""]",/iK1caY72FBHifDRHdaMTQXK8IYr.jpg,/pkcW3uu862e41ol1JXEVP4RSo0N.jpg,https://www.youtube.com/watch?v=pd0bqLQrtdE,false
674324,278446,이니셰린의 밴시,The Banshees of Inisherin,"아일랜드의 외딴 섬마을 이니셰린. 주민 모두가 인정하는 절친 파우릭과 콜름은 하루도 빠짐없이 함께 술을 마시며 수다를 떨 정도로 다정하고 돈독한 사이다. 어느 날, 돌연 파우릭에게 절교를 선언하는 콜름. 절교를 받아들일 수 없는 파우릭은 그를 찾아가 이유를 묻지만 돌아오는 건 변심한 친구의 차가운 한마디. 관계를 회복해 보려 할수록 상황은 더욱 악화되어 가기만 하고 평온했던 그들의 일상과 마을은 점점 파국으로 치닫는데…",2022-10-20,2022,114,en,"[""GB"",""US""]",/oxjM9l5senfyNOeba4wvUCVi8Ge.jpg,/1vXD5HXqkhvsXFHE7KmCPZGPR1e.jpg,https://www.youtube.com/watch?v=9-R9u2UD3FU,false
408270,166126,바람에 젖은 여자,風に濡れた女,"도시를 벗어나 산 속 허름한 오두막에서 홀로 살아가는 전직 극작가 ‘고스케’(나가오카 타스쿠). 모든 욕망을 버린 채 평온한 삶을 꿈꾸던 그의 계획은 어느 날 자전거를 타고 자신에게 돌진해온 여인 ‘시오리’(마미야 유키)의 등장으로 틀어지기 시작한다. 성적 욕망에 거침없는 ‘시오리’는 주변 남성들과 보란 듯이 관계를 맺으며 ‘고스케’를 자극하고, 그는 ‘시오리’의 과격한 행동을 무시하는 것으로 맞대응 한다. 그러던 어느 날, ‘시오리’는 ‘고스케’를 솔직하지 못하다며 비난하고, 급기야 들판에서 몸싸움까지 벌이게 된 이들 사이에 뜨거운 기운이 감돌기 시작하는데…",2016-12-17,2016,77,ja,"[""JP""]",/zTjwvq7ft1ppNukGaTu5Y0XtWVY.jpg,/kOijpwD8F885H4Bq5qnydS8R8kC.jpg,https://www.youtube.com/watch?v=PwzEGwpql3M,false
