source_movie_id,target_movie_id,score,co_rating_count
14784,569094,0.494034,56
14784,36095,0.488359,93
14784,359364,0.462121,39
14784,579974,0.459972,83
14784,265177,0.456027,169
14784,11220,0.453369,194
14784,568160,0.451903,70
14784,2440,0.451036,213
14784,533444,0.441334,35
14784,24128,0.441223,190
14784,9702,0.429625,68
14784,15384,0.423475,115
14784,315162,0.415807,92
14784,30018,0.412490,310
14784,129,0.409272,2163
14784,545611,0.401334,394
14784,406,0.401232,504
14784,128,0.397943,1542
14784,81481,0.391972,31
14784,747188,0.391208,31
14784,384680,0.387302,122
14784,1417,0.385562,2488
14784,496243,0.383731,802
14784,4977,0.383508,858
14784,83666,0.381931,1456
14784,433498,0.379419,51
14784,503919,0.378736,352
14784,194,0.376976,2467
14784,10494,0.376906,451
14784,4935,0.373994,1580
14784,11104,0.373837,428
14784,11878,0.372361,468
14784,1923,0.367812,441
14784,120467,0.366796,1645
14784,8392,0.363303,1341
14784,4550,0.360294,514
14784,324857,0.360048,624
14784,51533,0.357480,38
14784,441130,0.356573,115
14784,13398,0.356500,347
14784,12207,0.354952,271
14784,16859,0.354532,822
14784,309809,0.354289,162
14784,399057,0.349541,341
14784,491584,0.346168,197
14784,149,0.345312,1032
14784,10098,0.344287,264
14784,17653,0.343414,53
14784,580175,0.342704,208
14784,804,0.341590,440
14836,11198,0.512418,36
14836,449992,0.512342,61
14836,359364,0.453736,54
14836,29259,0.439799,141
14836,15916,0.430599,139
14836,441130,0.428288,298
14836,9479,0.424302,4464
14836,18881,0.419265,36
14836,747188,0.414199,59
14836,803,0.396671,226
14836,3933,0.390580,4166
14836,758330,0.386927,43
14836,555604,0.382198,223
14836,569094,0.375504,175
14836,724495,0.374319,81
14836,454527,0.372251,43
14836,315011,0.369753,163
14836,313297,0.360635,1560
14836,129,0.359959,6348
14836,11220,0.354755,256
14836,315162,0.354013,342
14836,283566,0.347605,43
14836,705996,0.347546,120
14836,128,0.345827,4082
14836,12207,0.344333,515
14836,42506,0.343050,34
14836,315465,0.339827,228
14836,8392,0.339668,3893
14836,13398,0.338131,736
14836,2440,0.334503,241
14836,531428,0.333237,492
14836,79707,0.331832,144
14836,77174,0.329040,1195
14836,4935,0.327940,4770
14836,10315,0.327714,3842
14836,51739,0.326635,1384
14836,12289,0.325479,248
14836,33320,0.324664,523
14836,15384,0.323137,150
14836,81,0.321256,2406
14836,9702,0.318243,76
14836,16859,0.317407,2615
14836,12429,0.316236,2572
14836,975,0.314906,870
14836,149871,0.313922,540
14836,4977,0.312889,1657
14836,11878,0.312043,890
14836,406,0.311627,622
14836,149870,0.311032,997
14836,529216,0.310959,76
14864,27418,0.681978,34
14864,50544,0.611763,38
14864,10497,0.579264,78
14864,39254,0.526073,41
14864,2268,0.522483,57
14864,10222,0.503269,38
14864,25221,0.499142,43
14864,13510,0.466523,30
14864,1887,0.459910,51
14864,4257,0.459404,34
14864,10867,0.447039,53
14864,6435,0.445112,86
14864,4248,0.444842,83
14864,4148,0.442267,68
14864,1364,0.431645,54
14864,13939,0.425783,97
14864,41630,0.425145,30
14864,12184,0.424567,35
14864,97020,0.419701,41
14864,10474,0.417848,83
14864,4564,0.415909,31
14864,9101,0.415871,63
14864,9792,0.415218,37
14864,9035,0.412808,36
14864,1090,0.408576,114
14864,9896,0.405707,63
14864,9593,0.405398,174
14864,9352,0.404859,59
14864,9286,0.404026,37
14864,8077,0.399597,197
14864,12120,0.399496,54
14864,11286,0.394519,75
14864,1374,0.390313,132
14864,9982,0.388662,30
14864,12159,0.387940,99
14864,8202,0.386267,64
14864,82700,0.383305,32
14864,2124,0.383210,116
14864,49530,0.381740,49
14864,8698,0.378071,110
14864,11011,0.373776,58
14864,6522,0.371461,40
14864,402,0.370083,240
14864,8856,0.369960,127
14864,10312,0.369260,108
14864,10999,0.367210,103
14864,1278,0.365772,71
14864,1907,0.365129,139
14864,700,0.363565,78
14864,9374,0.362712,126
14869,72559,0.760174,895
14869,480414,0.709388,50
14869,568620,0.696752,55
14869,482373,0.690736,32
14869,335988,0.681689,332
14869,314,0.680909,717
14869,11428,0.680740,70
14869,91314,0.677198,846
14869,11679,0.676329,499
14869,44912,0.672393,1246
14869,7278,0.667434,342
14869,1979,0.666117,1408
14869,9738,0.662973,1695
14869,10196,0.660172,665
14869,257344,0.659089,472
14869,379686,0.654336,71
14869,23398,0.652160,187
14869,44833,0.650258,842
14869,9823,0.649737,339
14869,818397,0.649685,33
14869,11667,0.648572,406
14869,10214,0.647411,190
14869,415,0.643591,1065
14869,47964,0.640717,597
14869,55301,0.640289,87
14869,522938,0.638998,147
14869,18823,0.638169,1170
14869,1735,0.637009,834
14869,6477,0.636344,409
14869,1250,0.635730,1178
14869,37786,0.633931,177
14869,166424,0.633445,570
14869,8920,0.632300,432
14869,9947,0.631902,722
14869,700391,0.629298,52
14869,109418,0.629161,254
14869,602734,0.628444,60
14869,337167,0.627170,71
14869,440,0.627009,793
14869,14199,0.626303,174
14869,88751,0.625895,685
14869,602223,0.625648,38
14869,507086,0.624061,129
14869,9471,0.622934,915
14869,9480,0.621926,1287
14869,216015,0.620618,336
14869,205584,0.619548,331
14869,38365,0.619433,629
14869,27418,0.619127,40
14869,14161,0.618093,1458
14919,83389,0.616974,61
14919,315011,0.601352,70
14919,441130,0.551823,43
14919,15916,0.544237,30
14919,11205,0.519494,32
14919,894205,0.507465,37
14919,949423,0.498401,30
14919,579974,0.491972,35
14919,378064,0.489652,46
14919,21519,0.472399,59
14919,324857,0.469944,375
14919,165213,0.455176,32
14919,149871,0.442187,83
14919,705996,0.439334,33
14919,580175,0.427633,62
14919,505192,0.427388,69
14919,804095,0.423436,44
14919,9056,0.423081,120
14919,17809,0.422657,102
14919,30421,0.419026,54
14919,15371,0.418768,204
14919,17653,0.414706,55
14919,51739,0.412740,160
14919,503919,0.412468,150
14919,12493,0.411634,135
14919,149870,0.407196,139
14919,18491,0.400800,131
14919,569094,0.400707,50
14919,11621,0.398744,267
14919,28874,0.398002,99
14919,47423,0.388153,39
14919,546554,0.388023,299
14919,10386,0.380924,1113
14919,4689,0.369797,158
14919,313297,0.369726,225
14919,37797,0.369431,116
14919,11953,0.367285,141
14919,531428,0.366224,66
14919,11220,0.364067,84
14919,10515,0.360734,409
14919,242828,0.360289,61
14919,16859,0.357986,354
14919,315465,0.357678,47
14919,263115,0.356887,433
14919,17467,0.354294,41
14919,449992,0.350205,30
14919,491584,0.347197,64
14919,81,0.346835,372
14919,2440,0.346814,65
14919,14537,0.344919,110
14926,9809,0.805171,37
14926,77883,0.802267,32
14926,2312,0.746360,35
14926,6522,0.691694,75
14926,2124,0.691056,58
14926,10718,0.689484,39
14926,7278,0.684134,65
14926,9731,0.673681,67
14926,588228,0.672605,31
14926,11679,0.664289,92
14926,1375,0.663280,119
14926,10477,0.660032,67
14926,41283,0.645057,56
14926,2636,0.627484,118
14926,11237,0.622753,70
14926,9793,0.614516,59
14926,314,0.614332,237
14926,11667,0.613538,92
14926,5852,0.612518,126
14926,867,0.599217,84
14926,284536,0.595344,38
14926,11011,0.595260,227
14926,9874,0.593413,65
14926,28355,0.592100,60
14926,9823,0.590902,76
14926,11045,0.590484,169
14926,36419,0.589573,40
14926,384521,0.586436,39
14926,415,0.584525,305
14926,9604,0.580932,78
14926,254904,0.576764,36
14926,346910,0.573685,38
14926,9607,0.573421,141
14926,11074,0.570242,74
14926,27,0.566292,33
14926,14199,0.565880,72
14926,9594,0.564882,51
14926,9453,0.564831,50
14926,47327,0.564802,64
14926,9947,0.563577,203
14926,17927,0.561900,98
14926,13969,0.560884,164
14926,11199,0.555721,166
14926,249070,0.555269,41
14926,8487,0.551970,309
14926,888,0.551544,278
14926,87818,0.550518,57
14926,193893,0.548997,83
14926,38321,0.547402,85
14926,10802,0.543448,180
15015,15165,0.762977,84
15015,8920,0.719089,40
15015,314,0.714729,32
15015,9543,0.698411,37
15015,123553,0.644472,32
15015,10010,0.632120,37
15015,13179,0.610728,45
15015,297270,0.592498,32
15015,75258,0.572515,36
15015,241259,0.547112,42
15015,11130,0.544080,66
15015,6477,0.534884,56
15015,14161,0.525358,46
15015,10327,0.522878,43
15015,13680,0.522435,36
15015,4806,0.511461,30
15015,37056,0.510482,32
15015,1979,0.508760,43
15015,10140,0.504707,57
15015,12279,0.504513,34
15015,14411,0.503577,44
15015,11007,0.494917,36
15015,14442,0.492478,67
15015,9342,0.487948,38
15015,8355,0.482738,61
15015,27022,0.479817,33
15015,181808,0.472480,35
15015,9471,0.469230,30
15015,32657,0.468611,56
15015,13971,0.466394,30
15015,217,0.462803,39
15015,88751,0.459867,37
15015,76757,0.459866,31
15015,12096,0.459341,30
15015,39254,0.458367,31
15015,9928,0.456408,63
15015,4327,0.455649,42
15015,8247,0.454056,31
15015,330457,0.453840,45
15015,41513,0.453245,40
15015,20526,0.451994,32
15015,20943,0.448527,35
15015,8204,0.448516,35
15015,51739,0.441109,42
15015,10661,0.440776,30
15015,46195,0.437459,53
15015,11451,0.436108,36
15015,4248,0.433727,32
15015,262504,0.430121,36
15015,9738,0.427601,47
15070,17927,0.810321,31
15070,11428,0.761241,31
15070,64686,0.655160,65
15070,9731,0.637812,48
15070,11667,0.637259,91
15070,11011,0.611505,65
15070,68737,0.610141,35
15070,9823,0.606636,69
15070,9286,0.604869,72
15070,11892,0.603935,95
15070,10357,0.601496,87
15070,10623,0.600975,96
15070,207933,0.592009,39
15070,10771,0.583715,106
15070,10068,0.582082,33
15070,9678,0.578475,111
15070,10327,0.577221,63
15070,9457,0.573912,59
15070,10439,0.570690,51
15070,339527,0.570485,34
15070,2124,0.570038,45
15070,49524,0.567324,66
15070,503,0.564084,81
15070,246403,0.561174,36
15070,6522,0.560984,66
15070,11968,0.560281,62
15070,9530,0.560157,49
15070,136418,0.551291,44
15070,254128,0.548310,64
15070,10796,0.547827,131
15070,8202,0.546984,82
15070,257344,0.545992,45
15070,216282,0.544309,35
15070,10014,0.543721,64
15070,11678,0.543478,114
15070,10336,0.540466,110
15070,10781,0.530299,47
15070,98567,0.530048,34
15070,249070,0.528854,39
15070,13515,0.528573,51
15070,9946,0.524471,136
15070,9383,0.523318,156
15070,4858,0.523017,61
15070,19994,0.522133,42
15070,12155,0.521522,83
15070,19912,0.520142,53
15070,82675,0.520105,85
15070,14869,0.517461,95
15070,58233,0.516604,33
15070,9645,0.515767,93
15092,1948,0.591749,1824
15092,13668,0.572565,77
15092,22582,0.572436,33
15092,700391,0.522608,35
15092,17927,0.504367,160
15092,13387,0.492763,1006
15092,9874,0.483947,233
15092,72559,0.469305,445
15092,14869,0.468998,766
15092,244761,0.459984,61
15092,13056,0.459187,264
15092,230179,0.453353,89
15092,88751,0.451319,456
15092,1250,0.448929,939
15092,10483,0.446562,947
15092,11667,0.427984,309
15092,12279,0.427550,267
15092,10477,0.423484,180
15092,260346,0.417522,469
15092,9731,0.416612,117
15092,1979,0.415194,970
15092,11074,0.414078,144
15092,9947,0.413283,532
15092,11199,0.412440,429
15092,125509,0.412284,31
15092,9471,0.411733,770
15092,15070,0.411420,100
15092,568620,0.409908,30
15092,10022,0.409568,353
15092,52449,0.409503,554
15092,10771,0.408995,530
15092,9335,0.405168,1134
15092,3134,0.405082,66
15092,9607,0.404591,329
15092,321258,0.404228,117
15092,9488,0.404217,330
15092,71672,0.404086,39
15092,11212,0.401391,103
15092,98566,0.399928,401
15092,18823,0.399870,765
15092,76163,0.399821,918
15092,17467,0.398554,57
15092,44912,0.398316,823
15092,11249,0.397653,151
15092,2486,0.396372,460
15092,254128,0.395557,386
15092,9334,0.395513,769
15092,271969,0.394788,61
15092,10014,0.394356,174
15092,8487,0.392663,935
15121,433,0.514535,9989
15121,221731,0.460639,30
15121,10757,0.445979,51
15121,437068,0.445668,56
15121,79224,0.424046,43
15121,491480,0.411074,49
15121,11647,0.401952,74
15121,359364,0.388007,31
15121,872,0.377778,6200
15121,529216,0.358972,34
15121,1585,0.358103,7830
15121,630,0.357006,11159
15121,804,0.344482,3384
15121,770,0.337521,7202
15121,6620,0.332268,2772
15121,19404,0.327777,54
15121,10020,0.320757,10287
15121,19186,0.315147,2992
15121,372058,0.312289,558
15121,6844,0.311383,1326
15121,258230,0.300261,207
15121,4584,0.295800,5547
15121,43949,0.292676,226
15121,11224,0.290690,5817
15121,265177,0.290121,168
15121,331482,0.288783,624
15121,4348,0.287891,2576
15121,5528,0.286916,534
15121,698948,0.286859,65
15121,550205,0.286158,30
15121,59210,0.286068,67
15121,10144,0.284189,7342
15121,399366,0.283580,41
15121,381284,0.283148,1337
15121,406997,0.273857,388
15121,595,0.272111,6679
15121,335977,0.271528,43
15121,531428,0.268959,344
15121,399404,0.268742,531
15121,37257,0.267808,1041
15121,627725,0.267051,43
15121,13681,0.264929,707
15121,621,0.261589,8516
15121,665,0.261533,4136
15121,50014,0.258028,2147
15121,346648,0.257092,379
15121,791177,0.256570,36
15121,758330,0.254823,33
15121,556678,0.253940,199
15121,45269,0.249417,3540
15137,18491,0.666168,599
15137,315465,0.560265,86
15137,11644,0.542608,32
15137,9323,0.508816,576
15137,1791,0.504339,52
15137,15999,0.498913,192
15137,149,0.497710,590
15137,283566,0.494810,114
15137,14069,0.494457,364
15137,655,0.493246,88
15137,15916,0.483350,53
15137,81,0.476463,476
15137,10515,0.475757,422
15137,2440,0.474942,74
15137,394117,0.474699,77
15137,12140,0.469253,323
15137,372058,0.468801,277
15137,2517,0.464744,55
15137,128,0.464080,637
15137,242828,0.454739,92
15137,12429,0.444110,359
15137,76,0.443696,166
15137,7735,0.440436,79
15137,568160,0.438314,68
15137,10494,0.426416,326
15137,149870,0.422941,241
15137,171274,0.421068,97
15137,8392,0.420622,543
15137,24128,0.417505,40
15137,346,0.411143,345
15137,28874,0.407488,212
15137,500664,0.406624,120
15137,13398,0.401489,245
15137,129,0.401192,715
15137,36095,0.397359,40
15137,11423,0.396527,185
15137,80,0.395502,166
15137,254320,0.395318,197
15137,175,0.394117,41
15137,653,0.393223,123
15137,11878,0.392961,182
15137,149871,0.392638,137
15137,505192,0.391077,66
15137,198375,0.390452,127
15137,4977,0.389368,447
15137,83389,0.388548,95
15137,18329,0.388123,60
15137,15371,0.387886,196
15137,110420,0.383484,179
15137,55931,0.382958,375
15157,71676,0.831261,31
15157,37786,0.811460,31
15157,9072,0.766742,30
15157,14199,0.736356,46
15157,74018,0.720131,111
15157,9947,0.708678,40
15157,314,0.682444,62
15157,196867,0.673069,35
15157,9992,0.672578,36
15157,11918,0.657661,31
15157,151960,0.649074,35
15157,77931,0.647675,30
15157,37958,0.645820,34
15157,11451,0.639522,73
15157,82700,0.624479,42
15157,98566,0.624328,43
15157,320288,0.624101,36
15157,153518,0.622853,33
15157,56288,0.622049,45
15157,9360,0.618761,35
15157,337401,0.617610,36
15157,8920,0.611332,65
15157,11565,0.610060,36
15157,9906,0.608727,34
15157,36648,0.602030,36
15157,47964,0.599063,32
15157,19585,0.598985,46
15157,11011,0.596733,45
15157,267935,0.594942,30
15157,55301,0.591278,41
15157,4564,0.590681,54
15157,57165,0.586034,35
15157,13969,0.584087,44
15157,166424,0.583272,42
15157,337167,0.578303,33
15157,9757,0.573715,33
15157,76757,0.564505,59
15157,262504,0.562062,70
15157,68735,0.554167,36
15157,11806,0.549358,53
15157,4806,0.545346,66
15157,10010,0.544958,38
15157,9480,0.544688,61
15157,44833,0.541532,39
15157,7840,0.534605,37
15157,42297,0.532569,78
15157,9714,0.528196,51
15157,270946,0.527800,41
15157,2486,0.527215,53
15157,308531,0.523403,30
15165,15015,0.762977,84
15165,314,0.739436,30
15165,8920,0.690092,40
15165,297270,0.662384,36
15165,123553,0.628520,32
15165,175112,0.620163,30
15165,10010,0.617920,38
15165,39254,0.612542,31
15165,44683,0.590751,42
15165,11451,0.590274,34
15165,9489,0.577283,30
15165,9480,0.567202,30
15165,1995,0.561153,30
15165,13179,0.560118,53
15165,41513,0.549146,40
15165,88751,0.543855,37
15165,14199,0.536705,30
15165,60304,0.528045,31
15165,12279,0.518072,34
15165,15157,0.508502,43
15165,14411,0.500475,37
15165,9476,0.498167,35
15165,46529,0.497854,31
15165,27022,0.489963,35
15165,11130,0.488278,80
15165,6477,0.485799,57
15165,14442,0.478227,81
15165,4256,0.454838,30
15165,1624,0.452275,34
15165,50359,0.451972,31
15165,1979,0.442087,46
15165,9471,0.438668,32
15165,158852,0.431244,34
15165,82702,0.426585,66
15165,330457,0.422538,43
15165,44912,0.422117,34
15165,1265,0.420206,56
15165,9023,0.419907,53
15165,1927,0.417549,35
15165,9444,0.413026,67
15165,57800,0.408330,48
15165,43074,0.404230,32
15165,20943,0.397336,32
15165,9738,0.395502,56
15165,8835,0.394180,81
15165,11283,0.392631,63
15165,49519,0.387133,58
15165,9833,0.386823,42
15165,241259,0.384858,40
15165,10140,0.380211,57
15196,791177,0.592777,31
15196,569094,0.480528,81
15196,8290,0.429963,32
15196,414419,0.395282,51
15196,493529,0.392983,122
15196,894205,0.372490,50
15196,585216,0.371860,33
15196,529216,0.339678,30
15196,22377,0.334692,54
15196,447365,0.312052,94
15196,361292,0.306047,179
15196,545611,0.299280,423
15196,568091,0.296873,44
15196,446807,0.296378,52
15196,15916,0.295254,48
15196,957,0.293798,3034
15196,13398,0.287227,236
15196,440471,0.286886,33
15196,661374,0.286363,331
15196,724495,0.286302,44
15196,546554,0.285599,920
15196,14756,0.282270,360
15196,4192,0.281583,303
15196,12481,0.279806,140
15196,9340,0.277429,2690
15196,13597,0.275556,2273
15196,4638,0.272620,1664
15196,11954,0.269573,387
15196,399402,0.268740,47
15196,949423,0.266632,69
15196,33320,0.264024,183
15196,15370,0.258136,222
15196,110420,0.257900,101
15196,9453,0.257680,333
15196,15371,0.257294,268
15196,27418,0.255301,135
15196,290250,0.254962,633
15196,555604,0.254873,94
15196,30018,0.253188,165
15196,5689,0.252562,934
15196,17467,0.252277,74
15196,324857,0.251637,729
15196,11286,0.251134,568
15196,14784,0.241847,426
15196,165213,0.239544,53
15196,9336,0.237503,1778
15196,22970,0.236908,1017
15196,501929,0.236614,184
15196,799876,0.236005,77
15196,97,0.234206,2113
15356,11237,0.590952,33
15356,6477,0.579998,49
15356,9453,0.518052,43
15356,310307,0.509103,32
15356,10623,0.504101,30
15356,82700,0.500228,48
15356,11358,0.495893,49
15356,37821,0.495087,30
15356,11497,0.494932,31
15356,9809,0.494296,34
15356,47964,0.490525,50
15356,32856,0.489851,31
15356,341013,0.487074,53
15356,39451,0.480642,53
15356,10536,0.475749,31
15356,7095,0.474961,58
15356,11806,0.471007,41
15356,238615,0.464358,44
15356,87818,0.463479,48
15356,10588,0.462829,35
15356,2057,0.459895,38
15356,9982,0.455105,48
15356,345887,0.449770,30
15356,77883,0.448615,42
15356,10431,0.444330,34
15356,522681,0.443799,34
15356,61012,0.443071,34
15356,17610,0.438601,54
15356,8920,0.437289,49
15356,49444,0.436169,43
15356,119283,0.433463,32
15356,59962,0.430018,37
15356,707,0.430008,53
15356,12620,0.425429,44
15356,11852,0.424184,55
15356,18501,0.422250,81
15356,9072,0.420069,31
15356,13207,0.417410,66
15356,57165,0.414944,35
15356,1281,0.413847,45
15356,1979,0.410422,103
15356,10357,0.409862,49
15356,10591,0.407148,123
15356,11565,0.398446,33
15356,379149,0.397957,32
15356,28211,0.395762,51
15356,2310,0.395184,81
15356,18360,0.394626,68
15356,8689,0.394451,80
15356,2064,0.392238,66
15370,22244,0.586283,31
15370,603692,0.539908,43
15370,12481,0.483322,49
15370,16859,0.466835,1409
15370,204922,0.466114,32
15370,1643,0.464473,75
15370,15916,0.459733,73
15370,14069,0.448576,684
15370,437068,0.447699,31
15370,13398,0.439449,487
15370,10753,0.435285,42
15370,12429,0.430645,1106
15370,4935,0.427295,1632
15370,110420,0.417144,384
15370,10515,0.417130,1356
15370,37797,0.413573,764
15370,81,0.407629,1330
15370,17809,0.406104,72
15370,15371,0.404208,522
15370,79707,0.404179,122
